# reward	DS0	DS1	DS2	DS3	_DS4	Rft	Casualty	Cost	Resilce	CarbnEm	Enbbd
374.34629114746224	148.0	104.0	121.0	60.0	41.0	4526047.488902533	106.0	3969778.690563704	105166.53881559028	53753.74792603495	162334.97098234005
372.46583655217364	174.0	91.0	112.0	59.0	38.0	5123820.450387144	75.0	3646214.1591495946	99225.4231768595	55549.491833909706	149972.22973876074
366.6645568780353	155.0	86.0	127.0	63.0	43.0	5158364.046554861	70.0	3862637.5745109236	103362.17314971887	63534.16715683359	164973.6865573373
371.47139923899806	171.0	96.0	108.0	56.0	43.0	5331900.554806109	72.0	3756890.6693099514	92903.20208087988	57507.33157745547	162246.86920742848
363.1545739500279	158.0	80.0	131.0	58.0	47.0	5562656.420206602	98.0	4414059.751669249	104645.61956381817	64751.28345375954	184018.77381344768
378.0919287479095	196.0	94.0	103.0	45.0	36.0	6066630.37023395	61.0	3355083.304015263	91651.4637757923	52830.351270328654	139510.647321844
372.16752125025664	173.0	105.0	94.0	67.0	35.0	5309458.127600692	90.0	3442060.3206578186	99459.65259926466	49078.304259130746	146686.6046598091
370.5224908438449	142.0	120.0	113.0	58.0	41.0	5788310.070839519	89.0	3875570.807799733	99557.81368505833	65140.79286874297	154101.66819615162
365.5155229747861	158.0	96.0	111.0	54.0	55.0	5192392.897728736	94.0	4272384.3745142	105366.07035091089	69123.56778416017	178658.2888167025
366.9954526094395	171.0	101.0	93.0	54.0	55.0	5203626.693847707	81.0	4254908.327631763	102618.38714842577	63058.26072200047	171535.1723818698
368.62715824783425	145.0	92.0	133.0	65.0	39.0	5273537.460570294	64.0	3842846.6582937324	107793.06824333993	64746.884090013074	152638.8609678895
371.28501122254534	176.0	97.0	101.0	54.0	46.0	5052369.196808647	97.0	4099240.9459338263	97362.31594135461	62171.743565406316	163579.3277976121
366.7748050206478	149.0	92.0	127.0	55.0	51.0	4863141.312188496	71.0	4304556.123977447	105851.47294950482	64333.33483086557	170951.66138956972
370.0589007931844	167.0	94.0	109.0	65.0	39.0	4818600.979674749	64.0	3941855.595010317	100002.52299582757	56459.82318846397	155403.12246389806
375.5893212270735	167.0	111.0	105.0	57.0	34.0	5360344.9442493785	114.0	3417228.946620969	92276.61084857196	57554.84651881374	141424.85873996658
370.9195138503144	158.0	97.0	125.0	47.0	47.0	5306182.218914468	48.0	4178148.1409542584	104381.26159434856	71277.70233137513	164219.2024266243
376.1260235561622	176.0	100.0	101.0	61.0	36.0	5226264.584435273	45.0	3627312.59383805	94904.6110206363	54598.00329562956	149599.9477951115
372.1918870444208	181.0	95.0	109.0	48.0	41.0	5113472.755298134	77.0	3876622.263349487	102754.29315101469	64737.9153012741	157463.17190543367
375.10451705865995	174.0	103.0	103.0	58.0	36.0	5279910.693510382	35.0	3247711.527558706	94402.46918519946	48574.08964081724	131546.23436369072
370.4252235574048	158.0	96.0	116.0	59.0	45.0	5164745.32894878	81.0	4138519.826545639	104008.37364706231	60688.26493511109	162283.35523577122
370.25369516267085	157.0	113.0	101.0	62.0	41.0	5354475.963413099	66.0	3617312.8529085936	102644.13487915085	63017.35058175419	149731.9771762678
377.09693409877144	186.0	99.0	100.0	52.0	37.0	5181969.884804066	84.0	3577846.207028259	90544.62802545424	53883.205867929864	146205.2523683973
369.9773427139828	153.0	104.0	108.0	73.0	36.0	5358508.165431665	67.0	3834858.648361119	101921.64383834595	67397.35684186155	156036.04978694918
374.7967961917006	163.0	96.0	125.0	51.0	39.0	4725700.005264241	45.0	3665928.2781126983	100227.05206597384	59069.06878193052	152357.46441700918
373.63965921097395	165.0	110.0	107.0	47.0	45.0	5114868.404962634	103.0	3742656.78513541	98461.60368343082	60280.51928359349	146257.95364934456
369.7891217547525	162.0	103.0	102.0	62.0	45.0	5001031.915240487	82.0	4291430.87426936	99521.31544203138	65963.43041974376	174268.73504925452
374.9980617808422	165.0	100.0	120.0	54.0	35.0	5291302.5943830125	78.0	3387767.843015699	97782.48432617079	59347.1943262982	135331.3817662709
369.1769615206462	160.0	109.0	100.0	54.0	51.0	5177667.323420601	87.0	4018645.163955181	104663.43806554859	62388.24509013766	160778.61990985525
370.5536082293131	173.0	96.0	108.0	53.0	44.0	5312295.5357725825	89.0	3867950.4687834177	99302.61636022877	55573.84238172299	159229.40132604388
363.369211524815	172.0	76.0	106.0	64.0	56.0	4936911.305099676	137.0	4732548.8721700525	105323.79710646714	76512.19286732169	186023.02722360112
360.17998294927577	156.0	98.0	101.0	71.0	48.0	5283902.346296081	116.0	4479313.527762236	108779.72563250721	71102.98219958815	180982.51292212782
369.86136459952115	146.0	99.0	132.0	59.0	38.0	5302037.96017137	88.0	3675008.449616355	100911.93235034522	50960.25559750051	151119.39913312142
371.2045200100419	155.0	95.0	124.0	62.0	38.0	4848608.8271271	62.0	3880442.6691484232	104013.01752795784	55350.031537703864	158223.10344363895
367.9943450221226	153.0	106.0	110.0	59.0	46.0	5188567.877583282	93.0	3775071.011159006	106049.70739035052	58764.753518101774	151123.7199180447
361.5845977816029	147.0	93.0	122.0	58.0	54.0	5277381.639139241	137.0	4649758.444285512	107119.67263054867	73425.85407276606	185476.53607899245
370.99260429745635	159.0	97.0	120.0	59.0	39.0	5011435.832861897	76.0	3534509.491741348	100973.62018737571	55945.42444596971	150581.3149153731
370.8502443080579	171.0	86.0	118.0	50.0	49.0	4867520.608806925	132.0	4171080.0806855643	100873.6800963218	61589.065419792794	167526.52066051832
370.5648412946622	165.0	107.0	105.0	55.0	42.0	5527129.469733228	73.0	3960424.2500389125	102808.84617111253	61797.81655909514	154398.9455278613
369.3122524719739	155.0	99.0	119.0	58.0	43.0	5132646.90319944	72.0	4183905.1885145344	99538.92425256693	72666.85393258769	169285.75204274087
369.1603263543965	157.0	98.0	109.0	69.0	41.0	5349013.946781797	99.0	4173671.8237882913	98365.80256484059	69031.41987450799	164280.15830821745
372.2244305570757	153.0	108.0	118.0	53.0	42.0	5259413.386640426	65.0	3824293.871840708	101863.84355700151	56340.98868571573	159008.94010949286
373.2792841009439	179.0	96.0	111.0	48.0	40.0	5689377.722655467	70.0	3485092.9673694447	92691.72778535864	56574.01329376966	146088.91062421585
376.24246663213773	190.0	91.0	104.0	52.0	37.0	5701116.076610369	72.0	3433381.183829723	96585.0276503922	58128.38754489036	136532.33249311367
373.07759716372277	172.0	94.0	114.0	56.0	38.0	5500000.187329698	98.0	3508509.3535869094	95571.34061251972	52641.07170638163	143401.9594809591
368.20724574719725	177.0	89.0	102.0	60.0	46.0	5552047.717406113	121.0	4260093.721028938	102392.18274968691	63073.087599365164	167359.65071923917
365.44379857323946	157.0	96.0	103.0	67.0	51.0	5348244.030315652	105.0	4322444.352184039	107022.56618503218	77879.12115800139	178984.91334508528
363.02393836855396	149.0	92.0	111.0	80.0	42.0	5692390.222327417	57.0	3966064.7377758273	112366.74053339093	54597.69752716966	161646.05421730838
375.2898150010358	159.0	103.0	110.0	65.0	37.0	4844903.497404238	63.0	3233249.739003917	99989.84372064724	49515.80062500602	135566.0723860247
372.66677759306043	152.0	99.0	122.0	69.0	32.0	5322796.78585648	32.0	3683207.1150712688	101567.14513700976	55295.05550860906	145929.50793166336
368.4751816686213	155.0	102.0	109.0	63.0	45.0	4755062.295618995	104.0	3884347.1517477985	101662.9951009863	63498.70636369438	159875.90241037664
370.74642556374823	158.0	111.0	115.0	46.0	44.0	5284996.117672569	58.0	3830387.221672044	100505.5103513835	53946.30449705003	157139.42158766242
379.6310328319656	165.0	108.0	114.0	55.0	32.0	5072339.176945239	49.0	3403922.0384528697	92521.99262900461	51910.01724466943	136931.22061026163
371.38904171710954	145.0	101.0	124.0	65.0	39.0	4968200.691446562	63.0	3924686.875721384	103890.32951142752	57204.62245089034	161588.32965293096
368.7874764662815	162.0	75.0	136.0	55.0	46.0	5237574.104493158	53.0	3962760.1698421156	103891.83268937047	56008.362534261054	162147.70140574098
373.06118683855954	147.0	120.0	96.0	71.0	40.0	4823192.330501287	54.0	4101348.0386061436	100696.1599747407	59138.691983669516	163342.08360976938
370.89063330941804	166.0	93.0	111.0	62.0	42.0	5174907.557475492	65.0	4210493.020133918	98901.82040146575	62732.81685599025	168129.41168332752
364.56038538015	161.0	96.0	107.0	57.0	53.0	5071399.610635802	97.0	4571772.851879974	108208.72008622377	73453.292249284	192583.52367045777
369.79036545146073	173.0	94.0	104.0	63.0	40.0	5555097.526438333	64.0	3854236.870614171	101631.77999540139	60426.6096474323	163862.1344660007
365.4904013560085	171.0	87.0	101.0	59.0	56.0	5139549.666808095	118.0	4427268.756824555	100996.09448212286	58551.476957713574	175786.51866585203
371.9312250558546	160.0	89.0	124.0	66.0	35.0	5185927.569416268	57.0	3866950.4702812056	99266.06795370126	54784.89771297962	154864.5456036029
370.3010232688582	182.0	93.0	105.0	54.0	40.0	5600317.050187272	89.0	3717816.937001654	96908.68986120643	61512.763040816906	151750.2787447677
374.21208028998785	164.0	95.0	117.0	67.0	31.0	5275049.906138448	80.0	3345415.4724866776	95155.27756178984	54110.61439546388	140857.76214078796
369.58532406456857	189.0	81.0	101.0	56.0	47.0	4979278.648717305	89.0	3975362.2801797865	98668.29830953878	71597.58533503073	165737.89123003557
366.6141265232071	143.0	114.0	109.0	65.0	43.0	4935797.3520202525	76.0	4121368.0512918527	103463.46718608748	63915.32195395429	166031.0482160393
376.6741071425114	186.0	91.0	110.0	52.0	35.0	4854686.738795189	66.0	3281048.986099436	90382.2619973823	59931.87244449636	134149.20120254808
368.3128359261562	173.0	92.0	102.0	63.0	44.0	5522770.995470926	72.0	3966830.2054804424	98343.05690638216	57082.67814016216	159486.9484458581
374.0361785126098	157.0	101.0	121.0	58.0	37.0	5044076.913600866	48.0	3604547.268653484	100504.15122249343	54736.935314725975	140901.18649134733
372.0999868402926	160.0	100.0	108.0	66.0	40.0	5496272.027743592	50.0	4034246.2597323456	99443.48940483984	58998.88367617293	163625.3808144944
369.5670527592728	159.0	97.0	110.0	70.0	38.0	5450093.545322157	54.0	3615783.9024318666	102441.56171469914	59383.51339362171	149995.44939097296
361.64281732381323	147.0	78.0	128.0	72.0	49.0	5049577.73460369	123.0	4861849.287784942	107754.12552696509	76890.31073264519	191292.10551644565
371.00554879329934	180.0	101.0	91.0	63.0	39.0	5695478.973436864	74.0	3556880.699199506	94558.47030840375	55903.374556663795	144926.1800955371
369.8473051935048	165.0	93.0	105.0	71.0	40.0	5157786.046004089	124.0	4052459.7871953733	102717.73646239289	61411.91995873516	163641.5938514534
370.59865152795504	162.0	107.0	110.0	52.0	43.0	5300607.0534203015	66.0	3543000.629387537	100836.74422310715	55526.63903531036	139778.14015895705
376.8464486509789	177.0	95.0	126.0	39.0	37.0	5075138.351970014	59.0	3385240.3259948897	99270.34456656674	51095.278922176934	134885.67068835572
364.3976138860804	151.0	98.0	110.0	66.0	49.0	5152196.565691216	81.0	4337064.097090034	107526.33641269266	76176.88258583227	178671.3363532495
369.45884463119495	144.0	90.0	137.0	61.0	42.0	4836775.978754323	82.0	4101216.5571766635	104742.51607642988	63496.69370182324	168486.66676305217
372.0040398748301	165.0	102.0	111.0	54.0	42.0	5675790.994021247	111.0	3791405.5094479355	95323.47288888964	62800.59697295494	153736.6603200531
369.4150112345644	159.0	97.0	118.0	59.0	41.0	5735152.242068646	66.0	4181839.6061065253	101005.5895961246	64122.033295622714	166774.06494960948
376.2714198530345	164.0	100.0	118.0	63.0	29.0	5307098.858919203	43.0	3368934.6662333235	96976.33165350564	51270.79654563744	137569.42766230734
367.9958705642479	173.0	94.0	99.0	57.0	51.0	5184478.983156119	95.0	4158642.9633191056	101010.57242352756	59679.959449935595	168967.88468341116
367.57022072118286	148.0	86.0	125.0	72.0	43.0	4868820.404746382	65.0	3934341.6838381137	104516.7777449037	62113.630621437034	171054.0196715745
371.35405345690594	159.0	98.0	114.0	62.0	41.0	4937836.3632186465	70.0	3948244.2465552366	101655.49914051633	56482.024792464086	166288.44825020595
366.678738942784	162.0	97.0	104.0	62.0	49.0	4954926.598123139	112.0	4588226.742838352	103468.09088796876	79851.34920902574	180043.29860369844
373.65043605231295	167.0	108.0	98.0	67.0	34.0	5491282.807215612	41.0	3755439.225884439	97279.39863268138	54912.77038249821	156933.8946006724
374.28706426232077	165.0	97.0	118.0	55.0	39.0	4825131.2723553665	83.0	3572000.097466184	98856.97626490303	57170.84960098195	146989.51810598283
370.1319891617319	176.0	94.0	104.0	55.0	45.0	5317900.532064484	75.0	3846317.649648158	101547.96225639404	54900.425042716415	153020.2121076294
368.2183732992588	155.0	100.0	106.0	68.0	45.0	5336890.55712275	76.0	4286688.131037	100937.94606545407	68968.73740989169	169615.99251071207
377.134257975877	168.0	111.0	110.0	49.0	36.0	5398779.439593112	36.0	3309909.5142862312	94232.38334307479	52605.99271411916	129594.08274171494
364.2797658032821	154.0	90.0	123.0	60.0	47.0	5324578.832544809	71.0	4506923.174715177	103487.03472468583	70327.9765648413	185000.03999154578
373.6352017706641	184.0	88.0	118.0	41.0	43.0	5136576.996646556	87.0	3454014.637856135	96892.74162615144	51357.49289666295	136690.7261621947
376.3351331245313	172.0	101.0	118.0	46.0	37.0	5654432.707408393	55.0	3945025.978480557	95383.18922562536	61480.77586538383	155035.69707100122
367.4429006396984	163.0	88.0	107.0	64.0	52.0	4922392.371623865	54.0	4181830.272803668	103401.70638682475	65034.30605274452	168207.19796631884
365.7864022060702	141.0	100.0	122.0	61.0	50.0	4970899.603380993	73.0	4251185.139876976	105684.5087002195	69188.80845613073	173471.60509825553
368.65739221117155	151.0	106.0	112.0	63.0	42.0	5210533.432367195	119.0	3918350.4768712027	97363.74090861558	56621.77393079663	159991.1913805335
370.7926683115802	168.0	82.0	122.0	64.0	38.0	5198268.466515308	49.0	3839525.0418024333	98774.21576174929	58866.82577015401	156508.7270344452
375.0720573747874	172.0	97.0	115.0	54.0	36.0	5493994.860229651	67.0	3481557.893707156	95857.05897019681	56006.770376532586	142832.0026829452
367.08614428675446	170.0	96.0	98.0	61.0	49.0	5185192.613377603	73.0	4290609.1033335375	105246.04263428283	65948.00737910619	176521.85926571005
374.46005272221987	164.0	101.0	118.0	50.0	41.0	5136405.6871375535	109.0	3517495.3611317966	97935.45025683823	51268.21248747043	146803.25470985487
372.05393975715305	156.0	109.0	109.0	64.0	36.0	5428263.134043014	70.0	3548244.590841283	94321.87395877746	50541.35464320224	147046.37207248958
368.44302810688725	164.0	98.0	115.0	53.0	44.0	5498033.729664875	94.0	3883106.178570424	100304.67036917135	56515.69259022604	154828.59838561976
374.09255168800905	174.0	97.0	105.0	63.0	35.0	5525238.789351578	49.0	3189370.9077489213	91125.6094627176	50393.92180246621	136675.2698749454
370.36079245965243	141.0	116.0	112.0	65.0	40.0	4820367.911019787	56.0	3854607.9989607735	104051.79488423179	57168.10197718394	153074.8214019481
368.94713401817734	145.0	102.0	124.0	57.0	46.0	4767190.153848799	140.0	4006867.418498349	102737.25345221831	56921.90851132312	160967.4906371183
370.0259587503192	166.0	91.0	114.0	60.0	43.0	5580194.233769621	66.0	3836309.761334347	107758.716738797	61225.70141867495	163318.1463402498
373.0505151921988	142.0	116.0	112.0	68.0	36.0	5007471.093646583	53.0	3805987.751129198	100228.94112189116	54231.96025967965	157397.75063924683
375.6597081596945	166.0	104.0	110.0	59.0	35.0	5570986.642931372	114.0	3548248.311808105	96817.15551182229	51802.406131319265	145191.92425067656
370.87580525065243	168.0	108.0	104.0	51.0	43.0	5338395.760078667	89.0	3711925.761873872	95957.89688646626	55302.8187429821	153392.58796176963
373.64387374272144	155.0	112.0	116.0	60.0	31.0	5533722.690492665	61.0	3415161.945782792	94266.81622068907	50252.000327557646	142446.0336169643
371.1060642120932	166.0	105.0	92.0	70.0	41.0	5246710.697561318	64.0	3759829.328227235	97498.77268375685	63592.67481547112	154844.9285266446
377.51972835469485	167.0	79.0	133.0	59.0	36.0	4738885.955226754	52.0	3528801.8750358745	99641.72441673026	52962.68231528986	142786.51102163072
